Road,Plant,Fence,Tree,Understory planting,Ground,Sidewalk,Furniture,Wall,Y
0.481732754,5.85E-01,0.664816295,0.717132478,0.327735239,0.718439697,0.72324158,0.628758286,0.468707098,11.808694
0.498561294,5.55E-01,0.688598049,0.542553022,0.403906699,0.783346989,0.754723882,0.574561095,0.439682856,9.561178
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,-8.164763
0.578323967,0.469814409,0.6623076,0.679723997,0.44366066,7.18E-01,0.750733466,0.574561095,4.62E-01,6.557466
0.539412934,4.59E-01,0.663641644,0.605763842,0.3926478,0.718653148,0.745332215,0.574561095,0.475847823,-1.540888
5.37E-01,4.13E-01,6.67E-01,6.69E-01,3.90E-01,7.18E-01,7.13E-01,5.75E-01,4.62E-01,5.953048
0.358415196,0.679250137,0.663921579,0.568347398,0.592108449,0.71611338,0.735785497,0.580839671,0.458906057,17.96373
0.414791676,0.539861711,0.656931175,0.729900666,0.629150204,0.71170625,0.794666797,0.59955102,0.462050648,10.663359
0.50575225,0.443830547,0.661472467,0.540901524,0.460633425,0.718781179,0.719717787,0.595777956,0.46477338,9.161519
0.467553868,0.473480755,0.66294375,0.684296274,0.393741948,0.717930512,0.686487485,0.60508329,0.477953937,-3.428057
0.518760898,0.536308662,0.671559354,0.685638814,0.397144027,0.718540233,0.684204844,0.592437279,0.472290834,-11.617945
0.3584018,0.766036215,0.668086669,0.690359732,0.669870948,0.718180921,0.745309543,0.577291685,0.465160508,-6.433199
0.343335057,0.502466521,0.665577279,0.680197522,0.667049712,0.718686328,0.779412382,0.605509749,0.480019935,9.309988
0.193409673,0.554110542,0.682715762,0.737415488,0.723831439,0.79203037,0.831686385,0.578843564,0.509069435,10.613656
0.361225622,0.623474662,0.648190635,0.642698798,0.641574642,0.718051914,0.807207789,0.595984643,0.469929164,-7.142176
0.450891256,4.98E-01,0.660940915,0.543998017,0.437015699,0.716915639,0.737667341,0.575894136,0.461486825,-7.183814
0.57577686,0.535885294,0.681782869,0.597218093,0.42279277,0.703402225,0.777525418,0.575147371,0.460024117,-0.681738
0.430627755,0.538919569,0.696225454,0.594091342,0.475983305,0.680848758,0.748590517,0.57664606,0.459653412,-6.811576
0.503817312,0.480429264,0.66796391,0.586434782,0.431601901,0.713024504,0.711804242,0.574561095,0.494365276,3.090166
0.503774544,0.495574235,0.66476423,0.601537152,0.446068936,0.716379876,0.708199997,0.574561095,0.442206476,-1.434916
0.50235078,0.481615883,0.663453148,0.62417133,0.413502178,7.17E-01,0.736942544,0.574561095,0.460244014,1.786704
0.566660757,0.45506299,0.662288844,0.602504375,0.41179149,0.704690125,0.7202122,0.575194863,0.463187374,0.47759
0.470391604,0.478912125,0.691266187,0.598080738,0.414495017,0.717999708,0.754742166,0.578245317,0.461174771,2.212669
0.432731192,5.03E-01,0.569623445,0.595076614,0.443524613,0.714315241,0.712952511,0.589724458,0.463503134,8.533446
0.42280762,4.98E-01,0.660859141,0.597652867,0.430246274,0.718146702,0.743647113,0.576030061,0.462187442,-6.955348
0.333351712,0.500188683,0.70021648,0.598897727,0.443352868,0.717713369,0.730251868,0.574395202,0.461997196,7.504025
0.438883828,0.502499743,0.667697883,0.587445534,0.437894683,0.718150504,0.726538646,0.625032026,0.462751297,15.03329
0.464767148,0.447686002,0.671793645,0.650215741,0.423170993,0.713832523,0.748390121,0.574561095,0.459716557,7.800872
0.429887789,0.371667258,0.666026315,0.675726108,0.329158402,0.717773976,0.735413957,0.59653612,0.461989044,-6.050144
0.497816175,0.367753027,0.665615447,0.700556445,0.357789515,0.718382821,0.730749207,0.586052076,0.46197794,-3.782395
0.467364755,0.425825078,0.665737379,0.623456797,0.381201727,0.717537747,0.760326991,0.579791268,0.462678489,-9.800518
0.654563049,0.463796968,0.663594499,0.628815806,0.430418987,0.714886176,0.742977168,0.574561095,0.461858327,4.265505
5.30E-01,5.46E-01,6.19E-01,6.54E-01,4.73E-01,6.95E-01,7.03E-01,5.78E-01,4.62E-01,-4.502581
0.465204635,0.529763075,0.64968554,0.623665425,0.438694546,0.718754622,0.742042464,0.578529022,0.468061444,5.724765
0.468485523,0.521968683,0.736389561,0.724701446,0.52341655,0.707310503,0.722036995,0.574578945,4.62E-01,-5.269402
0.469103364,0.495674778,0.632787577,0.594428437,0.442894593,0.717476206,0.744254161,0.608293644,0.462922902,2.519278
0.483744471,0.498687816,0.612786955,0.618300045,0.4632367,0.725408468,0.725603211,6.04E-01,0.462826399,-3.443816
0.559199269,0.498949249,0.623363166,0.623392564,0.440798897,0.73861563,0.757267625,0.590246473,0.464323262,3.003436
0.444463453,0.505420722,0.581397202,0.633196974,0.395899363,0.731336803,0.733863427,0.58747956,0.461905794,5.080648
0.421684276,0.498594028,0.645681257,0.579064884,0.42978411,0.727932948,0.743149774,0.594463011,0.4620514,-1.031321
0.546378705,4.86E-01,0.583355682,0.562123621,0.31375256,0.719655584,0.760961099,0.582314549,0.461703068,2.372182
0.430406177,4.96E-01,0.672628045,0.566360929,0.428305954,7.22E-01,0.736566613,0.643832709,0.61416559,3.500924
0.555225823,4.97E-01,0.66893354,0.575409398,0.453411554,0.710191687,0.721063527,0.582847634,0.463000874,5.124882
0.501057387,4.11E-01,0.678242218,0.591964725,0.355732443,0.730114337,0.721826359,0.596459118,0.461826327,-3.848243
0.505245198,0.490476787,0.631894963,0.587442349,0.418872563,0.71928287,0.735976388,0.599408873,0.461862045,-2.619111
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,7.18E-01,0.739146194,0.574561095,0.461862045,-4.013975
0.48548308,0.521844316,0.602320934,0.648372072,4.87E-01,0.719818814,0.741509287,0.589588222,0.463163688,6.319637
0.512648973,4.68E-01,0.680342769,0.682910205,0.425291746,0.704325949,0.746655285,0.587064942,0.464685797,3.640597
4.88E-01,0.460283954,6.53E-01,7.24E-01,3.95E-01,7.11E-01,7.17E-01,5.77E-01,4.67E-01,-4.359469
0.451814151,0.4327114,0.64884837,0.667067819,0.391941529,0.718728069,0.740676243,0.576450591,0.459317622,4.016034
0.58423596,0.384617023,0.60251844,0.651975004,0.3378228,0.715861112,0.724129475,0.586443014,0.446897127,-1.608476
0.460631897,0.417190766,0.664396325,0.63089146,0.395376414,0.718150504,0.73121144,0.574561095,0.462523965,-3.00088
0.529727429,0.340117434,0.662221621,0.649097755,0.324117995,0.718471057,0.717333484,0.574561095,0.466749564,11.824033
5.43E-01,3.53E-01,6.33E-01,6.01E-01,3.57E-01,7.16E-01,7.26E-01,5.75E-01,4.63E-01,3.038316
3.66E-01,3.78E-01,6.53E-01,6.09E-01,3.32E-01,7.17E-01,7.20E-01,0.590518158,4.54E-01,8.854549
4.26E-01,4.34E-01,6.60E-01,5.07E-01,3.82E-01,7.43E-01,7.31E-01,0.586395621,4.29E-01,4.735606
0.479441748,0.399597588,0.641166305,0.604687262,0.346198709,0.721162564,0.721347304,0.596423581,0.468730871,1.93397
0.470433859,0.480816854,0.664503721,0.510916559,0.418923702,0.737097272,0.743872378,0.58259886,0.453301642,-10.182427
0.490600484,0.444414915,0.671946032,0.594491079,0.409699685,0.717136686,0.739632563,0.589623759,0.486570056,7.614641
0.512952996,0.514861732,0.653752889,0.593511115,0.407608844,0.717116771,0.725457664,0.574608423,0.461459395,0.760702
0.504737117,0.488705797,0.678974743,0.559422087,0.43496731,0.715948362,0.743624441,5.76E-01,0.462431103,-5.50277
0.428283673,0.497911698,0.657740464,0.539322223,0.434264816,0.71816094,0.77165389,0.575265118,0.464947297,6.034771
0.357758193,0.490624156,0.70645377,0.557160103,0.431227533,0.718150504,0.779809521,0.574561095,0.463095997,0.570284
0.487104717,0.410161333,0.660789143,0.513325059,0.38617073,0.719970447,0.711966609,0.581793303,0.440667169,-9.084251
0.480337848,0.490357528,0.656025242,0.570789874,0.437584,0.717765462,0.736222132,0.573447498,0.435266331,22.908495
0.484081989,0.54789888,0.645177431,0.591997639,0.511426296,0.727469301,0.716545786,5.84E-01,0.387119177,-3.638282
0.465303055,0.552112112,0.658510425,0.5845651,0.507580384,0.713326088,0.716150841,0.588172578,0.418290393,6.181358
0.429449787,0.566353274,0.668767218,0.518163829,0.543469136,0.713278668,0.722059669,0.597412177,0.400394003,9.18795
0.46456979,0.49350595,0.652411197,0.502585808,0.432628501,0.715010426,0.725220698,0.617770766,0.49184314,13.874387
0.386102568,0.482106548,0.732593878,0.610053702,0.409635041,0.71273904,0.741216004,0.578564412,0.477201382,1.095901
0.41907121,0.496117712,0.744070327,0.575457707,0.433447667,0.7181096,0.751375619,0.577457889,0.459748502,1.128645
0.566408263,0.446306865,0.645219013,0.578686382,0.384839229,0.720152537,0.738795861,0.57503475,0.45948106,10.702037
0.393299194,0.436513188,0.663294419,0.564155746,0.364829096,7.18E-01,0.714796322,0.584316584,0.459033095,2.201867
0.52231438,0.405312624,0.663566024,0.619375033,0.374989987,0.718863693,0.71069108,0.574561095,0.494905361,14.804567
0.521126107,0.354939556,0.664880786,0.605827014,0.278303715,0.725390449,0.728542633,0.576509825,0.500918368,12.943187
0.422304177,0.494337353,0.631677357,0.603356932,0.431625053,0.718456824,0.744795382,0.581840729,0.561185149,3.003365
0.532831056,0.481983881,0.65653886,0.599662163,0.416224966,0.718078397,0.734864689,0.582089471,0.5134555,12.940031
0.428136298,0.509366475,0.631228277,0.575316498,0.449266373,7.17E-01,0.767280232,0.589919403,0.536049226,-3.963858
0.402558548,0.515448653,0.657000391,0.559731578,0.455413556,0.71776081,0.759696542,0.589866605,0.566128383,2.836815
0.550703585,0.504552691,0.657584652,0.572945157,0.443088511,0.718150504,0.73826561,0.613393772,0.507168362,6.142419
0.414982335,0.472981588,0.651853315,0.596792876,0.408338348,0.719357875,0.754074415,0.574561095,0.571703825,17.260052
0.437412657,0.4802623,0.666817693,0.59145351,0.413250351,0.718067909,0.743891396,0.574561095,0.512245322,-0.228824
0.410615716,0.502538928,0.668490702,0.583693432,0.43374399,0.718419845,0.72242609,0.574561095,0.555597818,9.311245
0.494365753,0.430759822,0.664744193,0.571255436,0.392389222,0.717125303,0.740133558,0.574561095,0.482208509,8.201282
0.598235007,0.416059512,0.655045417,0.663669799,0.335222515,0.727995653,0.64083687,0.574561095,0.495857756,8.226478
0.541715277,0.284036149,0.66458405,0.563123228,0.221528809,0.718246211,0.726876545,0.574561095,0.469295472,7.788875
0.529059605,3.23E-01,0.667788611,0.591086155,2.77E-01,0.71487949,0.7657436,0.574561095,0.460485503,-5.319708
0.603464231,4.22E-01,0.668654884,0.648443738,0.399312056,7.18E-01,0.716430228,0.574561095,0.461786254,5.05102
0.496629449,3.94E-01,0.695348792,0.614550597,0.362642737,0.718068958,0.711984161,0.579429955,0.462696319,10.460746
0.486019503,0.423937386,0.69161824,0.606528276,0.400199721,0.71697451,0.745795912,0.574561095,0.46217109,11.356218
0.492128336,0.501388934,6.65E-01,0.518713265,0.439558093,0.718150504,0.737560561,0.576184572,0.461257328,-15.384963
0.428935006,0.506857787,0.713693773,0.575826121,0.429200376,0.717346277,0.766545194,0.574561095,0.462913244,11.669988
0.478809996,0.421297514,0.666345796,0.594960887,0.406766526,0.719161478,0.730412772,0.575549576,0.449243938,14.141837
0.530158216,0.378495657,0.684659603,0.536939733,0.321898832,0.715330019,0.749020572,5.75E-01,0.463994228,20.83488
0.595639462,0.478844828,0.636394065,0.571145019,0.412229534,0.709398839,0.681480448,0.574561095,0.463224518,8.121976
0.512542821,0.500612904,0.667243261,0.593357697,0.444979614,0.718150504,0.729135782,0.574614482,0.464442868,16.679432
0.449119152,0.524542113,0.680450945,0.595456178,0.457460984,0.697930048,0.761021071,0.575567099,0.458969204,4.309854
0.45433601,0.513227891,0.706762165,0.608779645,0.450570948,0.719757942,0.729011445,0.574561095,0.501708813,17.841842
0.519381315,0.546647517,0.670120764,0.670103794,0.450582529,0.718890242,0.665898375,0.574561095,0.450283251,18.716902
0.503236058,0.356958432,0.667337511,0.515686845,0.347791683,0.71829371,0.729963705,0.575876122,0.456764285,-9.39098
5.08E-01,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,7.983442
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,5.951412
5.08E-01,4.98E-01,6.65E-01,5.54E-01,4.37E-01,7.18E-01,7.39E-01,0.574561095,4.62E-01,0.994958
4.39E-01,5.57E-01,6.13E-01,5.63E-01,4.89E-01,8.08E-01,6.22E-01,0.621572964,8.19E-01,15.003522
5.08E-01,4.98E-01,6.65E-01,5.54E-01,4.37E-01,7.18E-01,7.39E-01,0.574561095,4.62E-01,0.833559
0.563722024,0.383024923,0.566576276,0.592361277,0.347440478,0.741530007,0.904920306,5.75E-01,0.418537033,-2.128474
0.533339138,0.31753755,0.685990901,5.76E-01,0.298857122,0.765735547,0.879596967,0.581171589,0.476216302,0.741455
4.78E-01,0.450343764,6.39E-01,0.337989133,0.730192729,7.55E-01,5.29E-01,0.576805976,4.96E-01,7.33524
0.531784491,0.508264185,0.613671945,0.549057623,0.631917407,0.622599173,0.71086588,0.574525558,0.456382437,5.63489
0.475305468,0.554485353,0.618875154,0.395958792,0.678464985,0.717323517,0.528692007,0.570616258,0.670521757,14.309017
0.418050923,0.514549957,0.690620288,0.523751106,0.806941169,0.715549092,0.576800795,0.574561095,0.513115253,1.640655
0.448553358,0.487782398,0.945504882,0.491711189,0.457150299,0.688426453,0.65784148,0.64677069,0.428335847,9.091669
0.505557983,0.54277758,0.643617437,0.648792511,0.461052171,0.716061222,0.75759309,0.573406557,0.532674244,10.439525
0.503309745,0.491539889,0.591276928,0.755184356,0.485093467,0.699931148,0.707671208,0.580579057,0.593611859,9.080751
4.76E-01,0.47863272,6.09E-01,5.79E-01,0.438736038,0.721434747,7.76E-01,5.75E-01,1.00E+00,11.24521
0.585079499,0.510593133,0.654680847,6.48E-01,0.47426104,0.726374827,0.735762093,0.596447277,0.514359606,4.020464
5.56E-01,0.504024548,6.91E-01,7.09E-01,0.616401446,7.18E-01,6.87E-01,6.43E-01,0.456898008,-2.902931
5.08E-01,0.498223475,6.65E-01,0.55387781,0.436613356,7.18E-01,7.39E-01,5.75E-01,0.461862045,2.770307
5.08E-01,0.498223475,6.65E-01,5.54E-01,0.436613356,7.18E-01,7.39E-01,5.75E-01,0.461862045,-4.597002
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,5.75E-01,0.461862045,-4.586044
0.600107593,0.483053798,0.668641778,0.564520976,4.37E-01,0.719042931,0.709138357,0.643056073,0.463355267,3.242039
0.531786036,0.433214842,0.665778904,0.660463418,0.41257978,0.719730507,0.743171716,0.574561095,0.446630428,1.072406
0.488308963,0.517862787,0.692671634,0.821011242,4.82E-01,0.732370536,0.755869954,0.574561095,0.472169741,5.960278
0.651991206,0.421695326,0.665905033,0.304954389,0.354034295,5.57E-01,0.839342483,0.546727893,0.371240497,6.143039
0.42820844,0.473574458,0.661663738,0.581115588,0.42199966,0.737961331,0.719548836,0.574561095,0.447901524,2.784519
0.553963348,0.273233038,0.689795591,0.433205893,0.250938561,0.698867958,0.73531083,0.574561095,0.417791165,10.295351
0.551244645,0.524219262,0.598137138,0.530941572,0.571792458,4.32E-01,0.817004639,0.583611742,0.46151214,13.615526
0.402323572,0.655266412,0.670887171,0.529508256,0.650130979,0.719232655,0.707990091,0.572719058,0.431350523,1.006975
0.396722305,0.49028512,0.667178814,0.451021477,0.430180664,0.720109732,0.734450729,0.574549255,0.457095617,5.820731
0.334195251,0.785941305,0.433283112,0.370319428,0.736860845,0.718696808,0.787300328,0.577007373,0.5879911,-5.202376
0.477032739,0.692170088,0.528733744,0.464539237,0.693019756,0.713753808,0.706289627,0.574561095,0.438789894,-4.579653
0.533121683,0.502490372,0.644680542,0.370882668,0.458338035,0.712106467,0.70400333,0.577196357,0.519599259,-1.745558
0.211677948,0.723835761,0.566334361,0.371313193,0.698378515,0.711449116,0.655647336,0.614050991,0.908463498,2.50967
0.326246294,0.65049863,0.504482814,0.488243626,0.612723545,0.727988051,0.791561353,0.577339471,0.655390431,-4.169868
0.202130028,0.700809511,0.646209341,0.441051439,0.673481516,0.717551958,0.706727726,0.57698931,0.602892871,-10.885336
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,4.407707
0.555108335,0.524704814,0.667285564,0.645589847,0.481657616,0.721756249,0.705435375,0.574212277,0.478175321,1.136675
0.472751145,0.503579884,0.634087081,6.52E-01,0.689530734,0.721643395,0.702961844,0.600077621,0.481090447,-2.782435
0.450894348,0.506066422,0.652336307,0.585306709,0.641010203,7.20E-01,0.675408524,0.580857243,0.485344278,6.269836
0.578462584,0.455616691,0.544959476,0.557226991,5.24E-01,7.65E-01,0.777913051,0.591045463,0.460607292,5.084232
0.545995325,4.96E-01,0.645712443,0.558892823,4.30E-01,0.682764605,0.663977769,0.573589891,0.581758193,9.957177
0.589716135,0.497188483,0.678445272,0.56344705,0.440328049,0.707972475,0.806796022,0.352625167,0.45982205,5.422277
0.531410385,0.563530253,0.668917602,6.46E-01,0.563701182,0.720001744,0.717921515,0.578748794,0.459643013,8.5977
0.347325509,0.489662421,0.659026094,0.700579273,0.431408927,0.725808684,0.867336826,0.584629947,0.502312787,7.959881
0.482814877,0.470452443,0.68451199,0.614753917,0.423581061,7.18E-01,0.745833944,0.588930447,0.467981288,11.675023
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,4.13555
0.556855705,0.504291176,0.673885878,0.588738173,4.41E-01,0.732607633,0.718072911,0.605948735,0.499997177,-0.935298
0.486467294,0.499108542,0.681369828,6.16E-01,0.433783434,7.18E-01,0.730829659,0.620702737,0.500694758,2.770573
0.479611282,0.517812528,0.633792459,0.638887767,0.467532139,0.718012006,0.686111554,0.596115573,0.490291228,3.330688
0.338716974,0.498223475,0.625698648,0.682057647,0.436613356,0.719869924,0.688106762,0.594741394,0.839845817,-11.993197
0.346573179,0.513842924,0.621273014,0.749581154,0.456383237,0.723057467,0.716501904,0.583345183,0.64122413,-9.068736
0.557286493,0.499179247,0.675870001,6.36E-01,0.439493448,7.18E-01,0.721712263,0.573476975,0.455449357,1.922812
0.410432271,0.500067723,0.64623013,0.554932623,0.447038617,0.718150504,0.729680661,0.574561095,0.463437729,-11.86636
0.517250051,0.484933826,0.663548758,0.571355769,0.424839231,0.722036972,0.737632235,0.574561095,0.431687797,7.428909
0.366409498,0.434691941,0.672514388,0.581716519,0.365172583,7.19E-01,1.00E+00,0.586520295,0.344506604,5.052372
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,0.953672
0.614977492,0.496692707,0.667583534,0.51196341,4.35E-01,7.20E-01,0.715831227,0.574561095,0.373109624,-7.184657
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,7.18E-01,0.739146194,0.574561095,0.461862045,12.627664
0.383962029,5.33E-01,0.664571642,0.648066829,4.83E-01,0.718050865,0.86448517,0.585945384,0.449107247,-5.809547
0.511112359,0.510216616,0.665667282,0.581478695,0.452586533,7.18E-01,0.744338269,0.591981196,0.461471281,-11.626452
0.531529935,0.508943107,0.662586848,0.56257432,0.452708108,0.718150504,0.741955428,0.605017588,0.461226868,8.207967
6.03E-01,4.99E-01,6.77E-01,6.32E-01,4.48E-01,7.18E-01,7.41E-01,5.80E-01,4.74E-01,-10.678435
0.430201089,0.51633628,0.666943845,0.672132733,0.528628699,0.718084952,0.754021022,0.577285756,0.463928784,-11.19839
0.423589325,0.428056914,0.676309377,0.655113434,0.384213038,7.18E-01,0.723286926,0.587574347,0.459900054,4.383032
0.540383751,0.472513909,0.663330457,0.599946172,0.44464867,7.17E-01,0.724498824,0.579459564,0.465485153,-2.296736
0.501887529,0.348880377,0.665955654,0.673214619,0.333837951,0.718453987,0.726897753,0.599225244,0.469491597,-2.449595
0.509092398,0.456288797,0.664231463,0.622261837,3.94E-01,0.717173673,7.39E-01,0.617237631,0.469986367,7.7366
0.420756743,0.524273782,0.663119061,0.723271847,0.467988459,7.18E-01,0.77540734,0.576308427,0.468761329,0.439237
0.506641134,0.493356878,0.634068283,0.629917335,0.422895047,0.71561548,0.726718565,0.577617461,0.356351353,-12.77565
0.557208168,0.46190165,0.667961925,0.588088934,0.393673486,0.792113829,0.690743408,0.574561095,0.388873899,-1.529862
0.59666387,0.419076752,0.668785236,0.567423174,0.343548252,0.799336703,0.686477247,0.574561095,0.377834449,-4.27115
0.619864043,0.424604381,0.676277578,0.561024217,0.343901388,0.778473257,0.705916624,0.574561095,0.260485696,-3.61705
0.429814617,0.467971866,0.674249717,0.595363807,0.404878307,0.718814372,0.70380659,0.604496883,0.367659733,2.494191
0.66562697,0.472313726,0.674669686,0.586839295,0.406973918,0.778732167,0.652153529,0.574561095,0.148628435,-9.005072
0.528864307,0.501747563,0.677852047,0.575499645,0.443186915,0.722054042,0.718029027,0.574561095,0.438474161,-14.289771
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,-3.068396
0.441456701,0.45065128,0.756206532,0.531993732,0.381747807,0.724732271,0.692479691,0.574673601,0.459710615,-7.68624
0.516994463,0.443947251,0.660845928,0.560997674,0.375526445,0.718186689,0.747013662,0.585406452,0.455292607,-2.760443
0.629553155,0.489935865,0.660536883,0.578107217,0.428277973,0.718583914,0.73135406,0.577019213,0.464219999,-10.256942
0.599718545,0.465679549,0.639331781,0.543671539,0.415511956,7.18E-01,0.741247452,0.591839032,0.455969387,3.728722
0.616898514,0.48017456,0.661349105,0.555428445,4.37E-01,0.717921859,0.723741115,0.577256148,0.460768499,7.180921
0.63595777,0.515871171,0.655402974,0.566486741,0.458093928,0.718148609,0.736262358,0.58582107,0.461159286,1.330169
0.716489782,0.512342825,0.647233023,0.585992577,0.458864764,0.718150504,0.765587084,0.57655712,0.461894087,-7.101814
0.737966291,0.51295956,0.662988797,0.579948761,0.457877799,0.713196158,0.752256931,0.577966934,0.461553743,-6.475404
0.679285407,0.492566366,0.66830012,0.568844812,0.435634076,0.716838893,0.738446993,0.578962031,0.464575836,-7.311226
0.600882084,0.470503553,0.676686384,0.555436409,0.407273941,0.718150504,0.731137572,0.59059516,0.411316819,-1.718194
0.584090131,0.491303078,0.661778087,0.56599676,0.429521546,0.718106978,0.740184022,0.574561095,0.084153888,4.690788
0.339793427,0.497191999,0.675951086,0.559466679,0.435458645,0.718150504,0.733804919,0.579809037,0.444854904,-6.642181
0.610860791,0.321461154,0.673885878,0.641983731,0.487012566,0.718111698,0.720589592,0.589463843,0.284277715,1.005453
0.55640379,0.498223475,0.686779558,0.555987969,0.436613356,0.718945248,0.724055607,0.60576961,0,-0.860525
0.477602658,4.98E-01,0.772107237,0.556451409,0.436156087,0.718242566,0.725848223,0.58826142,0.091452109,11.494077
0.600855288,0.5060562,0.661450288,0.565516333,0.448165566,0.720797437,0.734806179,0.579169341,0.184616593,-4.813807
0.635544503,0.519340738,0.675476366,0.605840815,0.4623856,0.718912055,0.743098576,0.577048838,0.43802025,16.321371
0.533726125,0.498480732,0.663277092,0.595674891,0.440489088,0.718690135,0.790481835,0.584186211,0.462980105,14.701317
0.527508563,0.516150576,0.661385836,0.586589793,0.458945895,0.722160202,0.738600583,0.619168625,0.460108064,3.184171
0.635738254,0.544723197,0.658858354,0.632886423,0.495725208,7.18E-01,0.741191868,0.578754706,0.461287786,3.641907
0.499068344,0.516924904,0.659624867,0.572485965,0.46003232,0.718150504,0.715341934,0.583694656,0.464886378,1.904981
0.749575396,0.519444663,0.671135273,0.521663772,0.4606286,0.718150504,0.734916618,0.575976018,4.62E-01,6.30903
0.59814277,0.518617523,0.653854067,0.628010495,0.471869164,0.718725163,0.75094264,0.597513449,0.449758024,-5.843109
0.460405167,0.505561277,0.65963249,0.582297276,0.445694574,0.718084166,0.734396604,0.576000583,0.473764741,-3.378611
0.471952436,0.46442137,0.670129697,0.561385199,0.40043315,0.719000254,0.718083149,0.574561095,0.460371793,14.353969
0.604354147,0.471215694,0.668260617,0.554366198,0.406174939,0.718372516,0.720700033,0.574561095,0.44464838,2.219816
0.5498956,0.464235668,0.66418634,0.547119461,0.40064067,0.720777522,0.715950443,0.575081865,0.40295477,3.670163
0.660493077,0.486810442,0.664788483,0.520365293,0.425514627,0.720492058,0.713168999,0.574561095,0.292858175,-2.311938
0.709590999,0.461104282,0.667422793,0.51942886,0.395442022,0.7181998,0.731672211,0.574561095,0.327933313,14.487947
0.578263164,0.465745991,0.665105324,0.526133594,0.399904382,0.718821011,0.72804383,0.574762525,0.456511701,11.47143
0.565993449,0.519644849,0.675306574,0.626286269,0.46142557,0.718150504,0.65877838,0.582166473,0.511139147,3.511796
0.466860796,0.518307451,0.661394155,0.625677375,0.464076993,0.718150504,0.764554374,0.576723062,0.462407245,1.779455
0.435549347,0.508861328,0.704188957,0.607194503,0.451188457,0.718204519,0.74106607,0.586135006,0.506233797,-3.925615
0.346724675,0.576542203,0.674096506,0.684057389,0.546646365,0.718411302,0.726937247,0.574561095,0.510874676,-5.465021
0.412973195,0.513804591,6.65E-01,0.564302794,0.459306655,0.718150504,0.718285744,0.575691691,0.483239649,-0.446726
0.397844103,0.521788093,0.684401082,0.656229828,0.480516289,0.718170432,0.729316432,0.576154522,0.501520115,-9.77833
0.470530219,0.512980006,0.709784435,0.741022134,0.458182696,0.718200849,0.720607146,0.576900746,0.489150138,-4.710964
0.409968506,0.491821852,0.665676914,0.603885135,0.430633182,0.718150504,0.72827787,0.591104565,0.463709682,4.262724
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,-2.634045
0.508356556,0.498223475,0.664842631,0.55387781,0.436613356,0.718150504,0.739146194,0.574561095,0.461862045,-2.936416
0.446595748,0.46820442,0.665157238,0.575286771,0.402917611,0.719368156,0.708031047,0.57541922,0.618596228,4.272518
0.446055201,0.453004078,0.659973458,0.550210114,0.387635313,0.72169555,0.728576275,0.576036611,0.2201033,-0.489178
0.345970797,0.466757986,0.6575776,0.592783308,0.421658101,0.718127745,0.72625999,0.575745111,0.528219834,2.555544
0.387976185,0.465153957,0.665134308,0.630623906,0.410486042,0.718150504,0.725976945,0.574561095,0.490300886,-3.558909
0.504654154,0.465745139,0.664086518,0.601817444,0.41143932,0.718138181,0.708480848,0.574561095,0.441537868,-1.119751
0.463331019,0.511664756,0.647451236,0.6316405,0.474230164,0.716247967,0.706729188,0.574561095,0.485885848,10.598304
0.489974915,0.428354209,0.668243897,0.592607594,0.379454372,0.717761668,0.700673354,0.574561095,0.48010091,-2.422838
0.563041318,0.47733621,0.665406781,0.50714269,0.411729742,0.718152392,0.725809461,0.574561095,0.465439093,6.992395
0.425033701,0.503073035,0.654730743,0.55078981,0.441949972,0.718254863,0.829432998,0.574561095,0.383411376,3.096118
0.418325061,0.432018851,0.665251499,0.612900691,0.631481295,0.737138051,0.708978187,0.578399321,0.432156565,-4.132256
0.483952134,0.269783911,0.666257783,0.673151448,0.456436305,0.718076562,0.749563987,0.577949165,0.453196894,-11.8226
0.549316408,0.351718727,0.667011099,0.655846548,0.395741127,0.72003968,0.722540918,0.579311488,0.439624166,-12.146601
0.34571521,0.449876099,0.6853055,0.696638715,0.396824658,0.717370935,0.762665218,0.717018978,0.46319109,-3.842538
0.472246671,0.499893946,0.643171823,0.66271107,0.450249656,0.716789553,0.749798028,0.718228034,0.465676079,4.20464
0.368213035,1,0.650732099,0.566627419,1,0.643259662,0.65272547,0.579252271,0.423776687,6.845632
0.298901594,0.954790827,0.648735416,0.587930739,0.877105435,0.489404602,0.746386867,0.603501687,0.458627472,2.562292
